LabelName,DisplayName,wikidata,aat,iconclass,entity_collection
/m/0db6d,Kiss,https://www.wikidata.org/entity/Q7307,,http://www.iconclass.org/rkd/33A14/,
/m/0db79,Clergy,https://www.wikidata.org/entity/Q177826,http://vocab.getty.edu/page/aat/300025747,,
/m/0dbjz7,Striped Chorus Frog,https://www.wikidata.org/entity/Q2276781,,,
/m/0dbk_j,Kai ken,https://www.wikidata.org/entity/Q38223,,,
/m/0dbl1z,Yukon gold potato,https://www.wikidata.org/entity/Q3573172,,,
/m/0dbrl,Garlic,https://www.wikidata.org/entity/Q23400,,,
/m/0dbs2,Gargoyle,https://www.wikidata.org/entity/Q215194,http://vocab.getty.edu/page/aat/300002330,,
/m/0dbsnr,Volkswagen constellation,,,,
/m/0dbtv,Flood,https://www.wikidata.org/entity/Q8068,http://vocab.getty.edu/page/aat/300054731,http://www.iconclass.org/rkd/25H199/,
/m/0dbvj3,Writing desk,https://www.wikidata.org/entity/Q87035610,http://vocab.getty.edu/page/aat/300039427,,
/m/0dbvp,Goose,https://www.wikidata.org/entity/Q16529344,,http://www.iconclass.org/rkd/34B2332/,
/m/0dbxbw,Sardenara,https://www.wikidata.org/entity/Q3950519,,,
/m/0dbxd8,Ford escort rs 1700t,,,,
/m/0dbxhq,Joint compound,https://www.wikidata.org/entity/Q6269504,,,
/m/0dbzx,Mule,https://www.wikidata.org/entity/Q41692,http://vocab.getty.edu/page/aat/300250277,,
/m/0dc0xz,Airsoft pellets,https://www.wikidata.org/entity/Q4405347,,,
/m/0dc1ms,Rhus ovata,https://www.wikidata.org/entity/Q3590923,,,
/m/0dc2mm,Goldmoss stonecrop,https://www.wikidata.org/entity/Q156823,,,
/m/0dc3k,Enchilada,https://www.wikidata.org/entity/Q876096,,,
/m/0dc47l,Electronic tanpura,https://www.wikidata.org/entity/Q5358437,,,
/m/0dc4t,Mole,https://www.wikidata.org/entity/Q1943425,,,
/m/0dc6bc,Bank teller,https://www.wikidata.org/entity/Q806805,,,
/m/0dc7td,Purplehead,https://www.wikidata.org/entity/Q3706892,,,
/m/0dc_tt,Charina,https://www.wikidata.org/entity/Q1023539,,,
/m/0dc_v,Astronomy,https://www.wikidata.org/entity/Q333,http://vocab.getty.edu/page/aat/300054534,http://www.iconclass.org/rkd/49E1/,http://data.europeana.eu/concept/base/139
/m/0dcfv,Table sugar,https://www.wikidata.org/entity/Q4409456,,,
/m/0dcg9r,Westfield xtr2,,,,
/m/0dchj,Personal rapid transit,https://www.wikidata.org/entity/Q912996,http://vocab.getty.edu/page/aat/300155852,,
/m/0dcjfr,Garden tool,https://www.wikidata.org/entity/Q1494647,http://vocab.getty.edu/page/aat/300024283,,
/m/0dck7t,Chikki,https://www.wikidata.org/entity/Q3535125,,,
/m/0dcms,United states postal service,https://www.wikidata.org/entity/Q668687,,,
/m/0dcnjs,Champorado,https://www.wikidata.org/entity/Q3545233,,,
/m/0dcp0,Flash memory,https://www.wikidata.org/entity/Q174077,,,
/m/0dcq80,Escolar,https://www.wikidata.org/entity/Q1367312,,,
/m/0dcx_r,Ice cave,https://www.wikidata.org/entity/Q1317637,,,
/m/0dcy8,Bigtree,https://www.wikidata.org/entity/Q149851,http://vocab.getty.edu/page/aat/300343798,,
/m/0dcyp,Texas longhorn,https://www.wikidata.org/entity/Q390214,,,
/m/0dczxq,Diffuser,,,,
/m/0dd32g,Destroyer tender,https://www.wikidata.org/entity/Q3050282,,,
/m/0dd37,Laser printing,,,,
/m/0dd45,Dot matrix printing,https://www.wikidata.org/entity/Q584101,http://vocab.getty.edu/page/aat/300168279,,
/m/0dd4k,Funicular,https://www.wikidata.org/entity/Q142031,http://vocab.getty.edu/page/aat/300155910,http://www.iconclass.org/rkd/46C1581/,
/m/0dd5q,Jinrikisha,https://www.wikidata.org/entity/Q16337999,,,
/m/0dd6m,Inkjet printing,https://www.wikidata.org/entity/Q95474715,http://vocab.getty.edu/page/aat/300235748,,
/m/0dd7d,Oregon pine,https://www.wikidata.org/entity/Q156687,http://vocab.getty.edu/page/aat/300343719,,
/m/0dd99j,Striped Skunk,https://www.wikidata.org/entity/Q368495,,,
/m/0ddb920,Chrysler 200,,,,
/m/0ddcdmg,Grape soda,https://www.wikidata.org/entity/Q5597006,,,
/m/0dddc3,Spotted jewelweed,https://www.wikidata.org/entity/Q2462343,,,
/m/0ddf5,Buccaneer,https://www.wikidata.org/entity/Q850220,http://vocab.getty.edu/page/aat/300310701,,
/m/0ddfgx,Mg k-type magnette,,,,
/m/0ddgj_3,Wild orange,,,,
/m/0ddh25,Breadnut,https://www.wikidata.org/entity/Q16814486,,,
/m/0ddhqh,Stud finder,https://www.wikidata.org/entity/Q805083,,,
/m/0ddhz,Iaidō,https://www.wikidata.org/entity/Q214410,,,
/m/0ddlm7,Voltage converter,https://www.wikidata.org/entity/Q387331,,,
/m/0ddm59,Asian soups,https://www.wikidata.org/entity/Q4806808,,,
/m/0ddmw_,Dinengdeng,https://www.wikidata.org/entity/Q5278042,,,
/m/0ddn04,Foam (Food),https://www.wikidata.org/entity/Q215414,http://vocab.getty.edu/page/aat/300014639,,
/m/0ddnl,Ferry,https://www.wikidata.org/entity/Q25653,http://vocab.getty.edu/page/aat/300178870,http://www.iconclass.org/rkd/46C1112/,
/m/0ddnlv,Siren,https://www.wikidata.org/entity/Q1241819,,,
/m/0ddq_1,Lacrosse stick,https://www.wikidata.org/entity/Q644503,,,
/m/0ddqw,Princess Leia,https://www.wikidata.org/entity/Q51797,,,
/m/0ddrt,Boba fett,https://www.wikidata.org/entity/Q51790,,,http://data.europeana.eu/agent/base/147027
/m/0ddrvl,Powder-actuated tool,https://www.wikidata.org/entity/Q4444141,,,
/m/0ddyv9,Hackberry,https://www.wikidata.org/entity/Q413332,,,
/m/0df2hk,Boathouse,https://www.wikidata.org/entity/Q1777951,,http://www.iconclass.org/rkd/46C2236/,
/m/0df6p,Manta ray,https://www.wikidata.org/entity/Q1536199,,,
/m/0df80,Castanet,https://www.wikidata.org/entity/Q183932,http://vocab.getty.edu/page/aat/300041917,http://www.iconclass.org/rkd/48C7342/,
/m/0df8xq,Nonbuilding structure,https://www.wikidata.org/entity/Q1322402,,,
/m/0df_n8,Frisbee games,https://www.wikidata.org/entity/Q27672886,,,
/m/0dfbw,Racing,https://www.wikidata.org/entity/Q878123,http://vocab.getty.edu/page/aat/300239459,,
/m/0dfdv,Snow leopard,https://www.wikidata.org/entity/Q30197,,,
/m/0dffp,Router (Tool),https://www.wikidata.org/entity/Q1002868,,,
/m/0dffxw,Austin 10,,,,
/m/0dfgf,Feather,,,,
/m/0dfgh9,Huaiyang cuisine,https://www.wikidata.org/entity/Q831187,,,
/m/0dflpy,Indian elephant,https://www.wikidata.org/entity/Q591305,,,
/m/0dflqz,Blue lacy,https://www.wikidata.org/entity/Q37579,,,
/m/0dfm1j,Cetoniidae,,,,
/m/0dfmm,Space station,https://www.wikidata.org/entity/Q25956,http://vocab.getty.edu/page/aat/300008030,,
/m/0dfq0y,Aston martin short chassis volante,,,,
/m/0dftk,Swan,https://www.wikidata.org/entity/Q29564928,http://vocab.getty.edu/page/aat/300250103,,
/m/0dfv36,Irish car bomb,https://www.wikidata.org/entity/Q1128444,,,
/m/0dfw0n,Lampranthus,,,,
/m/0dfw4h,Hymenocallis,https://www.wikidata.org/entity/Q7577033,,,
/m/0dfxcnz,Dijon mustard,,,,
/m/0dfxcvl,Red bell pepper,https://www.wikidata.org/entity/Q1548030,,,
/m/0dfxd1b,Grated parmesan,,,,
/m/0dfxdbn,Yellow cake mix,,,,
/m/0dfxddd,Teriyaki sauce,https://www.wikidata.org/entity/Q647175,,,
/m/0dfxdfp,Yellow pepper,https://www.wikidata.org/entity/Q1548030,,,
/m/0dfxdkp,Ground white pepper,,,,
/m/0dfxdpq,Chili paste,,,,
/m/0dfxdrn,Tamari,,,,
/m/0dfxdtf,White cake mix,,,,
/m/0dfxdv2,Oat bran,,,,
/m/0dfxf1_,Wholegrain mustard,,,,
/m/0dfzhv,Southern Leopard Frog,https://www.wikidata.org/entity/Q3020577,,,
/m/0dfzmm,Myrciaria,https://www.wikidata.org/entity/Q2470494,,,
/m/0dg0w,Computed tomography,,,,
/m/0dg30cd,Plain fat-free yogurt,,,,
/m/0dg7_b,Gray Hairstreak,https://www.wikidata.org/entity/Q3021949,,,
/m/0dg7fl,Orange Sulphur,https://www.wikidata.org/entity/Q1944775,,,
/m/0dgc3t,Automobile repair shop,https://www.wikidata.org/entity/Q1310967,,,
/m/0dgd_,Cinematographer,https://www.wikidata.org/entity/Q222344,http://vocab.getty.edu/page/aat/300025650,,
/m/0dgg83,Headbanging,https://www.wikidata.org/entity/Q862715,,,
/m/0dglm,American black bear,https://www.wikidata.org/entity/Q122783,,,
/m/0dgn43p,Catfoot cudweed,https://www.wikidata.org/entity/Q7254818,,,
/m/0dgn463,Calochilus robertsonii,,,,
/m/0dgp7p,Caparo t1,,,,
/m/0dgpf9b,Flying duck orchid,https://www.wikidata.org/entity/Q2933761,,,
/m/0dgq548,Petit salé,https://www.wikidata.org/entity/Q7178377,,,
/m/0dgq8nv,Round-nose pliers,https://www.wikidata.org/entity/Q13553799,,,
/m/0dgqt58,Esquites,https://www.wikidata.org/entity/Q5243850,,,
/m/0dgr9,Magnet,https://www.wikidata.org/entity/Q11421,http://vocab.getty.edu/page/aat/300024549,http://www.iconclass.org/rkd/22B21/,
/m/0dgs3tb,Lamborghini sesto elemento,,,,
/m/0dgsb1k,Whipsaw,,,,
/m/0dgsmhc,Yoga mat,https://www.wikidata.org/entity/Q2600531,,,
/m/0dgsmq8,Artwork,https://www.wikidata.org/entity/Q838948,http://vocab.getty.edu/page/aat/300133025,,
/m/0dgv00,Gamjatang,https://www.wikidata.org/entity/Q1142123,,,
/m/0dgvd_,Kogel mogel,https://www.wikidata.org/entity/Q227830,,,
/m/0dgw9r,Human,https://www.wikidata.org/entity/Q5,,http://www.iconclass.org/rkd/3/,
/m/0dh21,Pipeline transport,https://www.wikidata.org/entity/Q725864,,,
/m/0dh8s,Mail,https://www.wikidata.org/entity/Q49845,,,
/m/0dh90q,Board track racing,https://www.wikidata.org/entity/Q13569199,,,
/m/0dh991,Beach rugby,https://www.wikidata.org/entity/Q612303,,,
/m/0dh__6,Cacciucco,https://www.wikidata.org/entity/Q961051,,,
/m/0dhh94,Nurse shark,https://www.wikidata.org/entity/Q756859,,,
/m/0dhlp4,Sevan trout,https://www.wikidata.org/entity/Q2416197,,,
/m/0dhr42,Footbag net,https://www.wikidata.org/entity/Q5465775,,,
/m/0dht30,Volvo pv 36 carioca,,,,
/m/0dht98,Squash Vine Borer,https://www.wikidata.org/entity/Q148309,,,
/m/0dhvj7,Kromfohrländer,https://www.wikidata.org/entity/Q38403,,,
/m/0dhy7x,Canterbury bells,https://www.wikidata.org/entity/Q127555,,,
/m/0dhz0,Airliner,https://www.wikidata.org/entity/Q210932,http://vocab.getty.edu/page/aat/300234022,,
/m/0dhzt0,Red banded Hairstreak,https://www.wikidata.org/entity/Q744152,,,
/m/0dj0kg,Cloth merchant,https://www.wikidata.org/entity/Q5135542,,,
/m/0dj1r,Californian black oak,https://www.wikidata.org/entity/Q693392,http://vocab.getty.edu/page/aat/300012271,,
/m/0dj24b,Kabab koobideh,https://www.wikidata.org/entity/Q8215673,,,
/m/0dj2h6,Kadhi,https://www.wikidata.org/entity/Q6345457,,,
/m/0dj2hx,Lotus eleven,,,,
/m/0dj2nv,Chery v5,,,,
/m/0dj2wpn,Green bell pepper,https://www.wikidata.org/entity/Q1548030,,,
/m/0dj2x3,Muthia,https://www.wikidata.org/entity/Q6943844,,,
/m/0dj6p,Peach,https://www.wikidata.org/entity/Q13189,http://vocab.getty.edu/page/aat/300375307,,
/m/0dj75,Onion,https://www.wikidata.org/entity/Q23485,,,
/m/0dj81,Bulb,https://www.wikidata.org/entity/Q188748,,,
/m/0dj8k,Kenjutsu,https://www.wikidata.org/entity/Q249608,,,
/m/0dj9n9,Bolas criollas,https://www.wikidata.org/entity/Q4938951,,,
/m/0djbc,Guillotine,https://www.wikidata.org/entity/Q128015,http://vocab.getty.edu/page/aat/300391001,,
/m/0djbw,Rabbi,https://www.wikidata.org/entity/Q133485,http://vocab.getty.edu/page/aat/300025776,,
/m/0djh8b,Silken windhound,https://www.wikidata.org/entity/Q39207,,,
/m/0djhcg,Green bean casserole,https://www.wikidata.org/entity/Q2410634,,,
/m/0djkp8,Laperm,https://www.wikidata.org/entity/Q42639,,,
/m/0djmp,Ancient history,https://www.wikidata.org/entity/Q41493,http://vocab.getty.edu/page/aat/300055818,http://www.iconclass.org/rkd/23T22/,
/m/0djnbz,Morris six ms,,,,
/m/0djs56,Regularity rally,https://www.wikidata.org/entity/Q442701,,,
/m/0djtd,Coconut,https://www.wikidata.org/entity/Q13187,http://vocab.getty.edu/page/aat/300375429,,
/m/0djwly,Mud turtle,https://www.wikidata.org/entity/Q2500468,,,
/m/0djxw4,Phytolaccaceae,https://www.wikidata.org/entity/Q156981,,,
/m/0djyym,Neotinea ustulata,https://www.wikidata.org/entity/Q158117,,,
/m/0djz8d,Lawn aerator,https://www.wikidata.org/entity/Q6503658,,,
/m/0djzjj,Pruning shears,https://www.wikidata.org/entity/Q144764,,,
/m/0dk0r5,Apple dumpling,https://www.wikidata.org/entity/Q4781273,,,
/m/0dk388,Radiologic technologist,https://www.wikidata.org/entity/Q2294052,http://vocab.getty.edu/page/aat/300252840,,
/m/0dk462,Tvr cerbera speed 12,,,,
/m/0dk6sl,Hedge trimmer,https://www.wikidata.org/entity/Q1593024,,,
/m/0dk_k9,Lycaena,,,,
/m/0dkb9w,Cozonac,https://www.wikidata.org/entity/Q1776997,,,
/m/0dkbk80,Sprouted wheat,,,,
/m/0dkbqt,Little Grass Frog,https://www.wikidata.org/entity/Q2274065,,,
/m/0dkd6ry,Itaipava,,,,
/m/0dkg2h,Pissaladière,https://www.wikidata.org/entity/Q1815839,,,
/m/0dkssk,Kluski,https://www.wikidata.org/entity/Q1280741,,,
/m/0dkw5,Machine,https://www.wikidata.org/entity/Q11019,http://vocab.getty.edu/page/aat/300167846,,
/m/0dkxm,Mold,https://www.wikidata.org/entity/Q159341,,,
/m/0dkzw,Seat belt,https://www.wikidata.org/entity/Q200403,,,
/m/0dl16c,Wildlife biologist,https://www.wikidata.org/entity/Q8001342,,,
/m/0dl1v4,Phat si io,https://www.wikidata.org/entity/Q6685108,,,
/m/0dl21s,Drunken noodles,https://www.wikidata.org/entity/Q5309357,,,
/m/0dl6q,Silk,https://www.wikidata.org/entity/Q37681,http://vocab.getty.edu/page/aat/300014072,,
/m/0dl76,Prince,https://www.wikidata.org/entity/Q2747456,,,
/m/0dl83,Arrow,https://www.wikidata.org/entity/Q45922,,http://www.iconclass.org/rkd/45C15(ARROW)/,
/m/0dl8m,Dam,https://www.wikidata.org/entity/Q12323,http://vocab.getty.edu/page/aat/300006084,,
/m/0dlgzb,Bakmi,https://www.wikidata.org/entity/Q1293258,,,
/m/0dlk0vw,Floribunda,https://www.wikidata.org/entity/Q1430019,,,
/m/0dlkw87,Buick verano,,,,
/m/0dll20w,Three olives vodka,https://www.wikidata.org/entity/Q7797675,,,
/m/0dlly9m,Home accessories,https://www.wikidata.org/entity/Q5888859,,,
/m/0dlm8j,Buttonbush,https://www.wikidata.org/entity/Q5003099,,,
/m/0dln2t7,Dabeli,https://www.wikidata.org/entity/Q5207457,,,
/m/0dlnfl3,Calochilus paludosus,,,,
/m/0dlr_m,Futebol de salão,,,,
/m/0dlsr0,Pizza stone,,,,
/m/0dlsw6,Khmeli suneli,https://www.wikidata.org/entity/Q1075478,,,
/m/0dly90,Leather jacket,https://www.wikidata.org/entity/Q1619986,,,
/m/0dm32,Sweet potato,https://www.wikidata.org/entity/Q37937,,,
/m/0dm6dl,Barechested,,,,
/m/0dmk_2,Golden poison frog,https://www.wikidata.org/entity/Q963997,,,
/m/0dmnj2,Rolls-royce,https://www.wikidata.org/entity/Q225665,,,
/m/0dmpm,Moped,https://www.wikidata.org/entity/Q201783,http://vocab.getty.edu/page/aat/300227933,,
/m/0dmq2,Scooter,https://www.wikidata.org/entity/Q248698,,,
/m/0dms2,Blimp,https://www.wikidata.org/entity/Q1324545,http://vocab.getty.edu/page/aat/300212639,,
/m/0dmvl0,Pontiac 2+2,,,,
/m/0dmw0,Plantago,https://www.wikidata.org/entity/Q164686,,,
/m/0dn37p,Weineck cobra limited edition,,,,
/m/0dn7v,Sumo,https://www.wikidata.org/entity/Q40561,,,
/m/0dn_6t,Iso grifo,,,,
/m/0dncb7,Mégane RS,,,,
/m/0dncwk,Renault fluence,,,,
/m/0dnhvf,Toyota dyna,,,,
/m/0dnhy,Sidewalk,https://www.wikidata.org/entity/Q177749,http://vocab.getty.edu/page/aat/300003893,,
/m/0dnkv,Supermarket,https://www.wikidata.org/entity/Q180846,http://vocab.getty.edu/page/aat/300005246,,
/m/0dnkv9,Calçot,https://www.wikidata.org/entity/Q2934610,,,
/m/0dnkwr,Ocypodidae,https://www.wikidata.org/entity/Q1029196,,,
/m/0dnl4z,Cheese roll,https://www.wikidata.org/entity/Q5089404,,,
/m/0dnlbj,Traditional korean musical instruments,https://www.wikidata.org/entity/Q7832298,,,
/m/0dnm_q,Papa rellena,https://www.wikidata.org/entity/Q2659824,,,
/m/0dnn6f,Mitsubishi cordia,,,,
/m/0dnn7g,Mitsubishi tredia,,,,
/m/0dnqvy,Recliner,https://www.wikidata.org/entity/Q3067542,http://vocab.getty.edu/page/aat/300038272,,
/m/0dnr7,Textile,https://www.wikidata.org/entity/Q28823,http://vocab.getty.edu/page/aat/300231565,http://www.iconclass.org/rkd/47H6/,http://data.europeana.eu/concept/base/55
/m/0dntg1,Human body louse,https://www.wikidata.org/entity/Q549378,,,
/m/0dnwy3,Hubei cuisine,https://www.wikidata.org/entity/Q1044996,,,
/m/0dp0_x,Nagak,https://www.wikidata.org/entity/Q44150,,,
/m/0dp2wy,Mitsubishi delica,,,,
/m/0dp4pz,Sealant,https://www.wikidata.org/entity/Q1427914,http://vocab.getty.edu/page/aat/300389687,,
/m/0dp5vr,Sheftalia,https://www.wikidata.org/entity/Q7492817,,,
/m/0dp7g,Weaving,https://www.wikidata.org/entity/Q192296,http://vocab.getty.edu/page/aat/300053642,http://www.iconclass.org/rkd/47H46/,
/m/0dp7vs,Narrow-body aircraft,https://www.wikidata.org/entity/Q842262,,,
/m/0dpbb,Eschscholzia californica,https://www.wikidata.org/entity/Q158795,,,
/m/0dpbg_,Kongnamul,https://www.wikidata.org/entity/Q1036741,,,
/m/0dpc0v,German rex,https://www.wikidata.org/entity/Q42551,,,
/m/0dpj6t,Non-alcoholic beverage,https://www.wikidata.org/entity/Q2647467,,,
/m/0dpkjq,Renault clio renault sport,,,,
/m/0dpm1v,Soccer ball,https://www.wikidata.org/entity/Q18545,,,
/m/0dpnytb,Afuche / cabasa,https://www.wikidata.org/entity/Q1024685,,,
/m/0dprt0,Party favor,https://www.wikidata.org/entity/Q10810201,,,
/m/0dpryk,Pamonha,https://www.wikidata.org/entity/Q2461918,,,
/m/0dpsh1v,Double reed,https://www.wikidata.org/entity/Q29811838,,,
/m/0dpvm,Arch,https://www.wikidata.org/entity/Q12277,http://vocab.getty.edu/page/aat/300000994,,
/m/0dpx6y,German longhaired pointer,,,,
/m/0dq254,Mercury eight,,,,
/m/0dq26j,Coxswain,https://www.wikidata.org/entity/Q15647248,,,
/m/0dq43l,Matnakash,https://www.wikidata.org/entity/Q2604496,,,
/m/0dq6zp,Rosa × centifolia,https://www.wikidata.org/entity/Q640505,,,
/m/0dq75,Raccoon,https://www.wikidata.org/entity/Q121439,http://vocab.getty.edu/page/aat/300375682,,
/m/0dqb5,Citrus,https://www.wikidata.org/entity/Q81513,http://vocab.getty.edu/page/aat/300375000,,
/m/0dqb6p,Elbow pad,https://www.wikidata.org/entity/Q922872,,,
/m/0dqc4,Caridean shrimp,,,,
/m/0dqfr0,Evergreen candytuft,https://www.wikidata.org/entity/Q159306,,,
/m/0dqhqh,Tatra 77,,,,
/m/0dqmm,Dendrobranchiata,https://www.wikidata.org/entity/Q1058410,,,
/m/0dqr2j,Nissan 300c,https://www.wikidata.org/entity/Q7040898,,,
/m/0dqs43,Ringlet (Hairstyle),https://www.wikidata.org/entity/Q161520,,,
/m/0dr0bd,Fpv f6,,,,
/m/0dr0h,Touring car racing,,,,
/m/0dr0x,Sports car racing,https://www.wikidata.org/entity/Q371804,,,
/m/0dr19,Rallying,https://www.wikidata.org/entity/Q7856,,,
/m/0dr1f6,Cuatro,https://www.wikidata.org/entity/Q416009,,,
/m/0dr1q0,Daegeum,https://www.wikidata.org/entity/Q706424,,,
/m/0dr47,Boar,https://www.wikidata.org/entity/Q58697,http://vocab.getty.edu/page/aat/300250112,,
/m/0dr8qk,Cuckoo Wasps,,,,
/m/0dr9vm,Daf 66,,,,
/m/0dr_02,Makchang gui,https://www.wikidata.org/entity/Q6738866,,,
/m/0dr_2l9,Lieutenant,https://www.wikidata.org/entity/Q186024,,,
/m/0dr_47_,Sattu,https://www.wikidata.org/entity/Q12455301,,,
/m/0dr_96m,Munch,https://www.wikidata.org/entity/Q297857,,,
/m/0drh4d,Renault talisman,,,,
/m/0drh_,Origami,https://www.wikidata.org/entity/Q83357,http://vocab.getty.edu/page/aat/300054058,,
/m/0drhdd,Leninade,https://www.wikidata.org/entity/Q172209,,,
/m/0drl0f,Seatrout,https://www.wikidata.org/entity/Q1188144,,,
/m/0drl9k,Amancae,https://www.wikidata.org/entity/Q4739520,,,
/m/0drlh,Dia de los muertos (day of the dead),https://www.wikidata.org/entity/Q309256,,,
/m/0drnw4,Bikejoring,,,,
/m/0drv1h,Mount scenery,https://www.wikidata.org/entity/Q1301834,,,
/m/0drvx2,Old monk,https://www.wikidata.org/entity/Q762996,,,
/m/0drw6n_,Daun ubi tumbuk,https://www.wikidata.org/entity/Q5228042,,,
/m/0drxhld,Nurol ejder,https://www.wikidata.org/entity/Q4037791,,,
/m/0ds12q7,Sapindus saponaria,https://www.wikidata.org/entity/Q2672802,,,
/m/0ds1tfp,Ghanta,https://www.wikidata.org/entity/Q5555619,,,
/m/0ds291,Eastern Musk Turtle,https://www.wikidata.org/entity/Q674891,,,
/m/0ds2vd6,Inline skating,https://www.wikidata.org/entity/Q6034982,,,
/m/0ds3xvb,Banana cue,https://www.wikidata.org/entity/Q4853862,,,
/m/0ds4250,Bridegroom,https://www.wikidata.org/entity/Q854830,http://vocab.getty.edu/page/aat/300343614,,
/m/0ds4tv4,Pastis henri bardouin,https://www.wikidata.org/entity/Q3368481,,,
/m/0ds4x,Hairstyle,https://www.wikidata.org/entity/Q327496,,,
/m/0ds5b,Facial hair,,,,
/m/0ds5x1,Magyar agár,https://www.wikidata.org/entity/Q38871,,,
/m/0ds61d1,Cut flowers,https://www.wikidata.org/entity/Q1576780,,,
/m/0ds61fb,Batagor,https://www.wikidata.org/entity/Q4868531,,,
/m/0ds7cq,Apalone,,,,
/m/0ds99lh,Fun,https://www.wikidata.org/entity/Q1255864,,,
/m/0ds9skb,Capuns,https://www.wikidata.org/entity/Q443962,,,
/m/0dsc008,Place card,https://www.wikidata.org/entity/Q2436500,http://vocab.getty.edu/page/aat/300207391,,
/m/0dsc799,Shikanjvi,https://www.wikidata.org/entity/Q4281183,,,
/m/0dscjg,Mg l-type magna,,,,
/m/0dsdg3_,Czech handball,https://www.wikidata.org/entity/Q3434494,,,
/m/0dsdk_d,English whisky,https://www.wikidata.org/entity/Q5378686,,,
/m/0dsdqgv,Vispipuuro,https://www.wikidata.org/entity/Q3544579,,,
/m/0dsf0c9,Turn,https://www.wikidata.org/entity/Q411785,,,
/m/0dsf4fq,Bakso,https://www.wikidata.org/entity/Q843795,,,
/m/0dshhx,Frostie root beer,https://www.wikidata.org/entity/Q5506210,,,
/m/0dshv_,Padel,https://www.wikidata.org/entity/Q2045881,,,
/m/0dshxs,Canjica (Corn),https://www.wikidata.org/entity/Q10330033,,,
/m/0dsjfd,Dornier do 31,https://www.wikidata.org/entity/Q1245869,,,
/m/0dsmxd,Moskovskaya,https://www.wikidata.org/entity/Q396057,,,
/m/0dsnmx,Power hockey,https://www.wikidata.org/entity/Q478659,,,
/m/0dszd7,Biribol,https://www.wikidata.org/entity/Q1701092,,,
/m/0dt0yv,Jachnun,https://www.wikidata.org/entity/Q1960279,,,
/m/0dt23n,Borassus flabellifer,https://www.wikidata.org/entity/Q500857,,,
/m/0dt3t,Fork,https://www.wikidata.org/entity/Q81881,http://vocab.getty.edu/page/aat/300393163,http://www.iconclass.org/rkd/41C312/,
/m/0dt455,Mongolian food,https://www.wikidata.org/entity/Q1156753,,,
/m/0dt9xj,Rue-Anemone,https://www.wikidata.org/entity/Q18121632,,,
/m/0dtc__,Peugeot 908 hdi fap,,,,
/m/0dtf_v,Lesser earless lizard,,,,
/m/0dthp,Rosh Hashana,https://www.wikidata.org/entity/Q131028,http://vocab.getty.edu/page/aat/300069624,,
/m/0dtln,Lamp,,,,
/m/0dtn7s,Map turtle,,,,
/m/0dtrfw,Avena (Drink),https://www.wikidata.org/entity/Q146760,,,
/m/0dtv1f,Peugeot 905,,,,
/m/0dv0b7,Summer squash,https://www.wikidata.org/entity/Q17119307,,,
/m/0dv27g,Blueberry pie,https://www.wikidata.org/entity/Q2722559,,,
/m/0dv2dr,Ladder golf,,,,
/m/0dv34,Baking,https://www.wikidata.org/entity/Q720398,,,
/m/0dv3j,Boiling,https://www.wikidata.org/entity/Q41716,http://vocab.getty.edu/page/aat/300380490,,
/m/0dv3zf,Game boy,https://www.wikidata.org/entity/Q186437,,,
/m/0dv5r,Camera,https://www.wikidata.org/entity/Q15328,http://vocab.getty.edu/page/aat/300022636,,
/m/0dv6r,Squash (Sport),https://www.wikidata.org/entity/Q342702,,,
